weekly_logins,avg_session_minutes,timetable_views,notification_click_rate,attendance_rate,assignment_submission_rate,gpa,engagement_score,dropout_risk
9.91,21.09,8.06,0.489,0.779,0.769,3.05,0.601,0
5.88,14.53,13.08,0.395,0.824,0.791,3.24,0.545,0
11.25,25.65,18.52,0.793,0.856,0.718,3.6,0.711,0
11.82,14.23,15.39,0.468,0.886,0.777,2.33,0.643,0
3.15,14.18,12.1,0.483,0.804,0.774,3.35,0.507,0
5.09,21.25,11.95,0.754,0.806,0.808,3.65,0.596,1
9.38,22.58,11.73,0.715,0.986,0.403,1.55,0.605,1
8.05,20.69,10.72,0.738,0.965,1.0,3.13,0.694,0
8.95,7.89,29.69,0.508,0.877,0.756,3.37,0.629,0
6.44,21.23,17.79,0.739,1.0,0.873,2.52,0.684,0
11.64,11.79,21.32,0.781,0.774,0.56,1.85,0.616,1
11.33,19.41,13.07,0.515,1.0,0.705,3.36,0.664,0
9.2,9.46,14.88,0.38,0.885,0.672,1.86,0.558,1
12.38,20.68,11.72,0.551,1.0,1.0,2.58,0.74,0
10.4,13.16,0.09,0.419,0.677,0.686,2.67,0.501,0
6.42,10.3,7.73,0.611,0.737,0.901,3.2,0.541,1
10.11,22.28,5.14,0.471,0.87,0.676,2.26,0.596,1
6.12,19.45,2.5,0.676,0.868,0.708,2.22,0.552,0
11.64,14.32,8.83,0.19,1.0,0.741,2.77,0.605,0
8.85,26.71,23.95,0.554,0.74,0.985,3.4,0.711,0
8.45,15.36,15.73,0.74,0.929,0.478,4.0,0.583,0
6.96,18.19,23.74,0.529,0.959,0.569,1.64,0.609,1
12.67,19.61,18.47,0.77,0.905,0.468,2.92,0.66,0
8.54,14.28,20.7,0.679,0.705,0.606,1.94,0.572,0
7.72,20.83,10.59,0.458,0.989,0.65,3.41,0.597,0
7.94,14.8,19.14,0.455,0.968,0.522,2.04,0.574,0
10.6,15.53,20.37,0.529,0.892,0.663,2.23,0.635,0
10.1,26.18,12.54,0.248,0.845,0.458,2.29,0.568,0
10.24,11.76,19.36,0.713,0.847,0.617,2.65,0.611,1
10.29,3.52,19.4,0.581,0.811,0.972,2.93,0.627,0
15.42,27.67,12.7,0.132,0.897,0.845,3.04,0.718,0
7.78,33.3,9.26,0.246,0.824,0.81,2.7,0.625,1
7.46,15.57,8.9,0.249,0.718,0.62,1.77,0.484,0
6.56,6.38,16.52,0.217,0.694,0.534,3.21,0.435,0
10.85,16.14,17.96,0.549,0.73,0.598,2.66,0.589,0
12.39,16.28,11.24,0.28,0.847,0.773,3.51,0.616,0
8.66,16.86,16.16,0.455,0.817,0.919,2.2,0.631,1
6.48,11.32,19.42,0.765,0.846,0.924,1.58,0.629,0
6.53,21.48,19.71,0.36,0.88,0.881,2.68,0.632,0
10.95,21.15,25.31,0.376,0.745,0.662,3.61,0.637,0
11.23,9.03,23.66,0.522,0.996,0.784,2.81,0.671,0
10.63,22.2,9.99,0.556,0.788,0.729,2.56,0.622,0
7.0,30.32,26.1,0.393,0.768,0.748,2.09,0.654,1
9.7,19.03,12.81,0.543,0.878,1.0,3.93,0.678,0
9.35,15.98,22.27,0.647,0.6,0.498,1.98,0.549,0
9.66,17.15,16.41,0.584,0.725,0.742,2.19,0.604,1
11.61,21.69,13.53,0.614,0.938,0.974,3.1,0.73,0
9.67,7.62,5.15,0.477,0.612,0.545,1.4,0.45,1
11.04,18.99,14.97,0.418,0.954,0.677,3.59,0.641,0
9.2,15.66,6.64,0.425,1.0,0.695,3.14,0.587,0
9.87,29.09,21.8,0.533,0.776,0.744,3.33,0.683,0
10.89,16.95,25.1,0.803,0.855,0.525,3.09,0.654,0
4.63,28.01,11.22,0.528,0.954,0.875,2.59,0.637,0
8.04,11.38,17.81,0.274,0.764,0.887,1.96,0.57,0
7.59,21.52,11.65,0.32,0.924,0.861,2.6,0.618,0
7.08,19.92,12.23,0.7,0.739,0.641,2.02,0.564,1
8.17,12.79,20.65,0.442,0.763,0.794,3.04,0.586,0
13.48,19.06,15.77,0.287,0.724,0.636,3.26,0.607,1
6.4,25.28,26.44,0.557,0.861,0.727,3.73,0.656,0
11.9,16.06,13.11,0.672,0.959,1.0,2.96,0.723,0
3.95,7.85,22.0,0.22,0.798,0.795,3.35,0.502,0
8.0,17.89,16.58,0.444,0.667,0.59,2.49,0.532,0
9.49,12.59,20.77,0.778,0.69,0.809,2.37,0.624,0
10.76,15.95,13.32,0.458,0.867,0.564,3.03,0.582,1
11.13,17.51,15.7,0.173,1.0,0.588,2.43,0.605,0
11.38,7.77,15.31,0.276,0.867,0.613,2.89,0.553,0
7.95,8.31,10.98,0.587,0.774,0.709,1.96,0.529,0
7.61,20.89,19.97,0.117,0.912,0.93,2.08,0.636,0
11.57,14.86,19.9,0.819,0.791,0.873,3.14,0.694,0
8.43,3.0,19.56,0.703,0.775,0.864,3.32,0.586,0
5.17,22.71,25.22,0.617,0.705,0.604,2.01,0.576,0
5.6,19.63,24.7,0.313,0.989,0.693,3.17,0.61,0
6.24,13.72,13.75,0.456,0.515,0.824,2.33,0.499,0
10.49,10.1,18.24,0.545,0.916,0.679,2.71,0.613,0
9.43,23.01,12.26,0.363,0.764,0.735,3.69,0.596,0
11.07,20.1,16.14,0.76,0.771,0.851,3.27,0.682,0
7.72,32.3,12.4,0.386,1.0,0.724,3.26,0.663,1
9.48,20.52,25.72,0.517,0.734,0.816,4.0,0.66,0
10.88,20.33,18.18,0.404,0.738,1.0,2.21,0.676,1
8.07,17.0,14.69,0.311,0.804,0.753,2.01,0.569,0
10.37,22.9,23.16,0.681,0.87,0.969,2.19,0.746,0
7.01,21.75,2.98,0.525,0.767,0.869,2.52,0.571,0
7.91,25.51,3.92,0.278,0.631,0.545,1.05,0.485,1
7.85,14.87,20.78,0.515,0.716,0.604,2.55,0.552,1
5.41,15.39,16.36,0.846,0.974,0.647,2.32,0.601,1
10.46,15.13,17.5,0.333,0.829,0.643,3.25,0.585,0
7.59,22.74,8.04,0.579,0.874,0.766,2.95,0.607,0
9.04,26.99,15.86,0.436,0.789,0.878,2.28,0.662,0
10.44,15.25,28.02,0.636,0.741,0.981,3.11,0.704,0
10.34,15.45,20.95,0.554,1.0,0.829,3.21,0.691,1
11.0,19.88,17.02,0.454,0.797,0.709,2.16,0.63,0
8.7,16.53,13.37,0.35,0.767,0.447,2.35,0.505,0
7.73,23.71,13.63,0.439,0.952,0.791,1.14,0.64,1
8.76,4.49,3.22,0.908,0.733,0.784,1.94,0.534,1
3.94,13.04,17.55,0.21,0.749,0.809,2.18,0.501,1
4.66,13.31,21.07,0.718,0.821,1.0,2.75,0.627,0
5.03,4.08,6.55,0.505,0.82,0.978,2.04,0.514,1
6.01,12.22,12.03,0.498,0.851,0.906,2.34,0.572,0
10.2,12.51,9.06,0.322,1.0,0.626,1.84,0.57,0
6.28,16.79,10.21,0.292,0.86,0.698,2.82,0.528,0
7.87,24.68,16.32,0.398,0.535,0.765,3.0,0.562,1
12.9,16.53,3.49,0.295,0.859,0.656,2.98,0.576,1
7.93,11.82,19.69,0.323,0.825,0.86,2.71,0.589,1
11.21,17.66,20.52,0.649,0.825,0.837,1.62,0.686,0
6.2,24.3,14.49,0.229,0.85,0.606,2.27,0.548,0
8.38,12.14,1.12,0.735,0.817,0.971,2.41,0.591,0
6.15,12.54,10.02,0.292,0.814,0.796,2.42,0.517,1
7.98,21.35,23.4,0.173,0.894,0.503,2.75,0.572,0
11.52,16.67,0.0,0.163,0.755,0.772,3.7,0.537,0
3.82,21.88,13.91,0.182,0.706,0.825,3.27,0.516,1
10.3,17.92,8.92,0.198,1.0,0.936,2.01,0.644,0
9.71,22.21,20.83,0.556,0.734,0.726,3.17,0.639,1
7.22,11.79,11.95,0.92,0.832,0.912,3.15,0.624,0
4.66,17.93,18.42,0.403,0.641,0.81,2.14,0.532,1
9.22,16.74,19.39,0.832,0.834,0.57,3.29,0.62,0
7.41,10.7,27.02,0.425,0.708,0.554,2.59,0.53,0
9.7,8.62,14.78,0.687,0.767,0.96,1.71,0.624,0
9.07,22.11,18.26,0.218,0.945,0.971,3.02,0.678,0
13.81,15.89,7.09,0.548,0.877,0.832,2.85,0.662,0
8.28,11.87,23.14,0.423,0.888,1.0,2.54,0.657,0
5.93,17.42,11.44,0.36,0.607,0.949,2.67,0.537,0
9.54,24.77,12.64,0.316,1.0,0.889,2.2,0.68,1
9.66,4.32,15.87,0.436,0.677,0.634,3.13,0.501,0
13.08,9.02,6.62,0.033,1.0,1.0,2.67,0.628,0
11.51,12.46,17.37,0.545,0.943,0.866,2.82,0.675,1
10.07,26.77,21.8,0.394,0.889,0.718,2.95,0.679,0
13.39,19.7,17.76,0.573,0.717,0.673,1.89,0.65,1
5.43,22.6,6.47,0.684,0.838,0.821,2.07,0.588,0
7.08,11.16,15.26,0.923,0.763,0.513,1.15,0.538,0
6.22,11.28,20.45,0.083,0.823,0.892,3.1,0.55,0
7.83,20.69,4.73,0.259,0.79,0.627,1.85,0.513,1
4.87,18.35,9.55,0.13,0.575,0.839,2.79,0.47,1
10.91,21.29,21.26,0.411,0.955,0.697,2.96,0.675,0
8.33,16.87,17.62,0.073,0.81,0.738,3.12,0.556,1
4.59,19.67,18.47,0.244,0.762,0.659,1.86,0.516,0
5.95,18.95,27.16,0.557,0.753,0.754,2.65,0.61,1
9.94,22.67,18.81,0.225,0.863,1.0,3.87,0.684,0
11.51,22.84,19.95,0.422,0.713,1.0,3.9,0.698,1
14.99,8.28,32.26,0.154,0.549,0.837,3.39,0.63,1
17.74,4.52,14.72,0.744,0.869,0.776,2.94,0.696,1
10.24,24.01,11.21,0.27,0.882,0.915,2.0,0.657,0
6.03,25.13,18.57,0.32,0.796,0.961,3.2,0.633,1
2.6,11.88,18.63,0.498,0.682,0.647,2.59,0.466,1
9.8,6.84,12.84,0.133,0.831,0.768,3.09,0.53,1
6.56,18.59,9.81,0.101,0.644,0.488,2.26,0.433,1
7.75,23.59,29.86,0.326,0.697,0.96,2.58,0.669,1
7.16,28.79,17.96,0.355,0.73,1.0,2.81,0.659,0
8.58,21.1,11.61,0.403,0.921,0.793,2.87,0.622,0
12.2,15.77,21.5,0.637,0.776,0.44,3.05,0.603,0
9.47,12.64,15.35,0.878,0.766,0.877,2.29,0.643,0
8.52,18.07,14.48,0.596,1.0,0.635,1.76,0.622,1
5.89,16.2,19.37,0.723,0.862,0.674,3.84,0.592,0
3.98,11.91,8.25,0.835,0.861,0.88,4.0,0.562,0
7.54,30.29,18.12,0.653,0.776,0.821,3.01,0.674,1
8.84,28.71,27.48,0.71,0.748,0.702,1.77,0.693,0
14.3,24.82,18.8,0.301,0.558,0.676,2.16,0.629,1
9.39,12.47,13.74,0.18,0.936,0.8,3.06,0.585,0
11.95,23.13,12.96,0.623,0.874,0.714,3.64,0.674,1
7.5,21.84,13.54,0.632,0.799,0.603,1.85,0.579,1
5.45,20.66,14.48,0.65,0.804,0.727,2.61,0.58,0
6.1,25.5,13.73,0.599,0.908,0.834,2.84,0.643,0
6.82,21.81,21.5,0.86,0.633,0.752,3.31,0.619,0
15.39,22.44,5.6,0.246,0.749,0.554,2.46,0.593,0
6.54,21.82,21.17,0.391,0.684,0.938,1.61,0.615,1
11.52,20.04,13.72,0.624,1.0,0.342,3.13,0.609,0
6.29,7.3,18.26,0.651,0.925,0.709,3.49,0.567,0
11.79,18.5,9.24,0.077,0.556,0.681,2.64,0.514,0
10.15,14.66,23.97,0.667,0.638,0.804,2.98,0.63,0
8.53,10.32,23.47,0.415,0.804,0.87,2.37,0.611,1
8.88,28.09,21.76,0.615,0.763,0.96,2.11,0.716,0
7.04,28.37,6.91,0.466,0.661,0.666,3.42,0.547,0
10.34,26.16,20.97,0.63,1.0,0.874,2.97,0.754,0
7.64,19.53,18.43,0.284,0.858,0.811,3.04,0.607,1
5.32,26.1,6.37,0.436,0.877,0.506,3.75,0.522,0
5.17,18.07,15.85,0.543,0.737,1.0,1.96,0.601,0
9.52,19.22,18.19,0.315,0.907,0.55,2.31,0.589,0
13.74,11.44,19.34,0.467,0.774,0.847,2.81,0.66,0
9.48,20.38,17.06,0.57,0.786,0.842,2.3,0.649,1
8.64,18.36,17.75,0.208,0.893,0.824,3.25,0.614,0
9.86,10.18,24.84,0.299,0.625,0.701,2.57,0.55,0
12.92,17.69,23.36,0.584,1.0,0.912,2.01,0.761,0
9.66,17.52,0.0,0.564,0.842,0.53,2.75,0.526,0
7.77,28.79,14.1,0.125,0.974,0.769,2.82,0.632,0
12.32,23.37,15.01,0.404,0.691,0.69,3.35,0.624,0
10.29,18.07,5.49,0.169,0.709,0.672,2.98,0.518,0
13.61,19.49,16.57,0.545,0.681,0.849,3.02,0.673,0
9.55,18.27,23.49,0.132,0.85,0.952,2.92,0.655,1
5.33,16.78,9.48,0.382,0.828,0.725,2.57,0.521,1
4.9,11.51,18.02,0.257,0.764,0.905,2.2,0.534,1
13.95,17.09,10.51,0.234,0.698,0.788,2.9,0.605,0
14.17,13.52,11.97,0.432,0.668,0.637,2.47,0.581,0
8.46,10.5,24.86,0.423,0.814,0.739,3.88,0.592,0
7.85,21.07,12.74,0.156,0.764,0.732,3.64,0.549,1
13.38,20.35,18.77,0.546,0.738,0.669,3.14,0.657,0
5.68,7.28,4.77,0.412,1.0,0.849,2.96,0.53,0
6.32,17.26,27.17,0.288,0.81,0.818,2.64,0.605,1
10.93,23.97,19.62,0.688,0.972,0.525,1.82,0.678,1
7.82,24.36,14.91,0.355,0.756,0.516,2.55,0.545,1
8.98,24.16,19.45,0.623,0.849,0.848,2.77,0.687,1
8.51,18.23,7.54,0.317,0.813,0.65,2.86,0.536,0
10.01,12.93,23.1,0.148,0.616,0.828,3.03,0.566,0
13.22,11.5,14.06,0.49,0.991,0.905,3.34,0.692,0
9.27,20.07,14.78,0.376,0.804,0.577,2.22,0.568,0
10.93,20.28,13.05,0.302,0.91,0.554,2.22,0.593,1
2.85,25.72,12.52,0.25,0.73,1.0,3.72,0.562,0
8.85,24.6,20.17,0.608,0.8,0.836,3.24,0.676,0
6.47,17.21,17.54,0.296,0.716,0.713,2.43,0.533,0
5.34,10.53,19.91,0.506,0.968,0.631,2.62,0.553,1
6.37,16.09,15.95,0.595,0.857,0.698,2.63,0.576,0
8.0,19.3,19.08,0.504,0.864,0.59,2.72,0.592,0
11.75,16.79,13.49,0.928,0.983,0.921,3.03,0.74,1
5.02,14.53,29.38,0.39,0.959,0.656,4.0,0.592,0
9.09,19.52,6.59,0.232,0.912,0.955,2.83,0.617,0
7.55,14.98,23.57,0.577,0.649,0.716,3.16,0.573,0
8.02,14.23,24.21,0.511,0.737,0.613,1.52,0.569,0
12.01,19.87,10.89,0.188,0.7,0.712,2.36,0.575,1
10.61,15.59,29.38,0.472,0.907,0.36,3.56,0.605,1
13.01,19.46,21.97,0.463,0.84,0.761,2.98,0.691,0
8.54,19.64,21.83,0.523,0.653,0.753,0.8,0.602,1
6.91,11.16,16.17,0.509,0.797,0.912,3.17,0.585,1
8.33,15.11,14.7,0.232,0.641,0.478,4.0,0.468,0
9.73,26.63,14.74,0.269,0.814,0.966,1.3,0.671,0
9.53,11.03,18.34,0.615,0.621,0.911,3.76,0.6,0
5.75,5.3,24.41,0.151,0.883,0.98,0.8,0.569,1
9.27,6.83,17.09,0.909,0.865,0.772,3.36,0.624,0
9.68,18.17,10.53,0.334,1.0,0.942,2.69,0.658,0
16.55,18.19,20.95,0.241,0.922,0.545,1.06,0.676,1
14.63,17.29,21.53,0.658,0.769,0.894,3.01,0.732,1
6.44,25.29,19.93,0.611,0.918,0.657,3.51,0.636,0
8.14,3.0,20.47,0.41,0.652,0.516,2.95,0.462,1
4.61,20.38,14.37,0.427,0.705,0.6,3.11,0.5,0
7.23,27.37,10.43,0.43,0.86,0.781,2.41,0.616,1
9.95,11.23,10.79,0.246,0.561,0.648,1.4,0.477,1
12.62,15.72,6.19,0.825,0.816,0.84,3.18,0.66,0
6.81,13.48,17.42,0.689,0.698,0.491,3.92,0.512,1
7.04,12.63,15.5,0.626,0.832,0.44,3.49,0.514,0
2.56,16.04,13.36,0.67,0.691,1.0,1.31,0.554,0
8.51,26.56,0.0,0.382,0.871,0.925,1.64,0.617,1
5.81,29.02,8.52,0.111,0.822,0.612,2.11,0.526,0
7.41,15.98,22.73,0.163,0.988,0.78,1.58,0.612,0
6.37,29.43,12.01,0.485,0.821,0.943,2.73,0.65,0
8.72,18.21,18.16,0.166,0.728,0.847,2.98,0.583,1
3.73,28.52,7.66,0.538,0.79,0.804,1.7,0.569,1
4.6,17.44,24.63,0.217,0.659,0.955,3.24,0.565,0
15.39,18.79,15.14,0.473,0.869,0.663,3.12,0.68,0
5.14,20.19,17.74,0.386,0.891,0.785,2.32,0.588,1
5.71,37.07,29.95,0.275,1.0,0.777,2.58,0.721,0
14.51,23.11,25.1,0.509,0.745,0.736,1.34,0.717,0
17.72,13.76,14.16,0.743,0.788,0.718,2.47,0.705,0
5.49,23.81,12.44,0.795,0.751,0.792,2.71,0.603,0
7.9,15.83,14.05,0.251,0.845,0.786,2.82,0.568,0
10.02,15.06,19.06,0.439,0.866,0.612,2.97,0.597,1
14.19,23.45,15.37,0.451,0.814,0.908,2.87,0.722,1
6.04,18.19,13.63,0.668,0.95,0.624,2.51,0.584,0
8.26,19.67,24.8,0.217,0.746,0.745,2.9,0.596,0
11.33,18.08,15.31,0.643,0.938,0.733,3.4,0.672,0
10.3,20.02,29.8,0.287,0.885,0.837,2.63,0.694,0
7.87,20.55,16.54,0.475,0.819,0.441,2.92,0.545,1
8.6,6.38,26.71,0.51,0.782,0.923,2.57,0.622,0
4.88,22.0,18.14,0.352,1.0,0.672,2.25,0.59,1
8.29,12.11,21.78,0.407,0.722,0.975,3.07,0.613,0
8.2,9.35,11.65,0.293,0.856,0.703,2.31,0.525,0
9.7,17.65,10.88,0.617,0.73,0.772,2.97,0.598,0
7.33,18.5,18.76,0.221,1.0,1.0,2.72,0.66,0
10.41,13.84,21.93,0.116,0.926,0.736,2.49,0.612,1
12.04,22.99,16.24,0.647,0.739,0.978,2.47,0.715,0
9.47,9.95,8.28,0.487,0.882,0.786,2.34,0.572,0
10.06,15.56,7.84,0.304,0.851,0.846,1.55,0.59,0
9.16,14.49,7.44,0.43,0.758,0.791,2.97,0.556,1
9.0,17.72,5.39,0.477,0.911,0.916,2.86,0.62,1
6.84,19.67,16.66,0.334,0.867,0.67,3.29,0.57,0
9.95,11.95,22.75,0.539,0.846,0.623,2.33,0.604,0
8.71,22.35,15.92,0.351,0.815,0.678,4.0,0.595,0
15.28,18.38,2.44,0.267,0.872,0.796,2.43,0.638,0
13.72,6.65,14.86,0.452,0.848,0.745,2.09,0.616,0
10.16,6.25,15.02,0.302,0.827,0.894,2.0,0.581,0
6.71,17.93,28.58,0.035,0.743,0.989,1.49,0.613,0
5.66,16.67,7.26,0.579,1.0,0.624,3.77,0.551,0
12.57,17.38,13.66,0.59,0.694,0.663,3.66,0.61,0
9.79,17.83,26.24,0.546,0.871,0.55,3.12,0.631,1
10.44,19.35,18.7,0.285,0.782,1.0,2.07,0.665,0
3.77,23.69,19.38,0.419,1.0,0.829,3.97,0.626,0
11.78,11.33,16.69,0.189,0.712,0.857,2.45,0.587,0
10.36,10.97,17.98,0.366,0.732,0.566,2.51,0.536,0
5.67,11.44,20.67,0.36,0.704,0.78,3.71,0.526,1
7.59,19.73,11.14,0.616,0.859,0.861,3.16,0.625,0
9.79,25.47,21.27,0.077,0.655,0.74,4.0,0.594,0
9.16,15.41,7.76,0.693,0.763,0.952,2.87,0.62,1
8.12,3.0,17.97,0.494,0.562,1.0,2.42,0.54,1
8.69,7.78,17.07,0.397,0.849,0.628,2.27,0.538,1
8.24,13.0,12.3,0.608,0.76,0.616,1.41,0.539,0
9.46,14.65,15.86,0.598,0.641,0.64,2.5,0.553,0
13.41,15.55,12.26,0.355,0.95,1.0,3.5,0.703,0
1.3,18.23,9.57,0.646,0.663,0.947,3.12,0.516,0
8.29,16.13,13.88,0.447,0.916,0.758,2.71,0.602,1
9.53,24.3,9.38,0.438,0.736,0.786,2.0,0.605,1
9.89,13.94,17.94,0.832,1.0,0.649,2.86,0.66,0
7.88,12.83,9.1,0.782,0.91,0.922,3.41,0.63,0
